"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"525","j","j","476681","phone_rotary_2","phone","rotary","2","dog_label_B","dog","label","B","actual","result","pilotb_42vlt395x7"
"660","j","j","479353","dog_rott_2","dog","rott","2","motor_label_B","motor","label","B","actual","result","pilotb_42vlt395x7"
"486","f","f","481840","guitar_acoustic_1","guitar","acoustic","1","guitar_label_B","guitar","label","B","actual","result","pilotb_42vlt395x7"
"405","f","f","484244","phone_cell_2","phone","cell","2","phone_sound_A","phone","sound","A","actual","result","pilotb_42vlt395x7"
"392","f","f","486649","motor_dirt_1","motor","dirt","1","motor_label_A","motor","label","A","actual","result","pilotb_42vlt395x7"
"470","j","j","491711","drum_bongo_1","drum","bongo","1","dog_label_B","dog","label","B","actual","result","pilotb_42vlt395x7"
"406","j","j","494116","guitar_electric_2","guitar","electric","2","bird_label_A","bird","label","A","actual","result","pilotb_42vlt395x7"
"588","f","f","496722","phone_cell_1","phone","cell","1","phone_sound_B","phone","sound","B","actual","result","pilotb_42vlt395x7"
"510","f","f","499236","bird_song_1","bird","song","1","bird_sound_A","bird","sound","A","actual","result","pilotb_42vlt395x7"
"453","f","f","501701","drum_bongo_1","drum","bongo","1","drum_sound_A","drum","sound","A","actual","result","pilotb_42vlt395x7"
"460","f","f","504176","bird_song_1","bird","song","1","bird_label_A","bird","label","A","actual","result","pilotb_42vlt395x7"
"478","f","f","506656","phone_rotary_2","phone","rotary","2","phone_sound_B","phone","sound","B","actual","result","pilotb_42vlt395x7"
"422","j","j","509087","guitar_electric_2","guitar","electric","2","dog_label_B","dog","label","B","actual","result","pilotb_42vlt395x7"
"468","f","f","511576","phone_cell_2","phone","cell","2","phone_sound_A","phone","sound","A","actual","result","pilotb_42vlt395x7"
"454","j","j","514049","bird_hawk_2","bird","hawk","2","guitar_label_A","guitar","label","A","actual","result","pilotb_42vlt395x7"
