"rt","correct_response","response","time_elapsed","img_fname","img_category","img_subtype","img_version","sound_fname","sound_category","sound_subtype","sound_version","exp_part","part","ID"
"867","f","F","1270425","guitar_acoustic_1","guitar","acoustic","1","guitar_label_A","guitar","label","A","actual","result","pilotb_fystvnae03"
"991","f","F","1273461","bird_hawk_2","bird","hawk","2","bird_sound_B","bird","sound","B","actual","result","pilotb_fystvnae03"
"918","f","F","1276398","phone_rotary_1","phone","rotary","1","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"835","f","F","1279266","phone_rotary_1","phone","rotary","1","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"1119","j","J","1282419","guitar_electric_2","guitar","electric","2","motor_label_A","motor","label","A","actual","result","pilotb_fystvnae03"
"1125","f","F","1285571","guitar_electric_1","guitar","electric","1","guitar_sound_A","guitar","sound","A","actual","result","pilotb_fystvnae03"
"1011","j","J","1288619","dog_york_2","dog","york","2","phone_sound_B","phone","sound","B","actual","result","pilotb_fystvnae03"
"893","j","J","1291539","dog_york_1","dog","york","1","drum_sound_B","drum","sound","B","actual","result","pilotb_fystvnae03"
"794","j","J","1294367","guitar_acoustic_2","guitar","acoustic","2","phone_label_A","phone","label","A","actual","result","pilotb_fystvnae03"
"999","j","J","1297399","guitar_acoustic_2","guitar","acoustic","2","bird_label_B","bird","label","B","actual","result","pilotb_fystvnae03"
"781","j","J","1300229","bird_song_2","bird","song","2","guitar_label_B","guitar","label","B","actual","result","pilotb_fystvnae03"
"784","j","J","1303053","drum_bongo_2","drum","bongo","2","bird_sound_B","bird","sound","B","actual","result","pilotb_fystvnae03"
"964","j","J","1306050","motor_dirt_2","motor","dirt","2","dog_sound_B","dog","sound","B","actual","result","pilotb_fystvnae03"
"843","j","J","1308933","guitar_electric_2","guitar","electric","2","motor_label_B","motor","label","B","actual","result","pilotb_fystvnae03"
